web_name,team,position,cost,predicted_points
Tosin,Chelsea,DEF,4.5,87.922386
Chalobah,Chelsea,DEF,5.0,67.47972
Wheatley,Man Utd,FWD,4.5,60.413914
Savinho,Man City,MID,7.0,55.87355
James,Leeds,MID,5.5,54.335327
Murillo,Nott'm Forest,DEF,5.5,48.09247
Matete,Sunderland,MID,4.5,46.942078
Neave,Newcastle,FWD,4.5,43.25525
Sima,Brighton,MID,5.5,42.081955
L.Paquetá,West Ham,MID,6.0,38.91842
Iroegbunam,Everton,MID,5.0,38.899242
Kacurri,Arsenal,DEF,4.0,34.23425
Sessegnon,Fulham,MID,5.5,34.123627
Mbeumo,Man Utd,MID,8.0,32.575436
Amdouni,Burnley,FWD,5.0,32.230946
Valdimarsson,Brentford,GK,4.0,31.39729
Ji-soo,Brentford,DEF,4.0,31.24546
Hudson-Odoi,Nott'm Forest,MID,6.0,30.82719
Adama,Fulham,MID,5.5,30.788197
N.Gonzalez,Man City,MID,6.0,30.756514
Mosquera,Arsenal,DEF,5.5,30.659466
Garner,Everton,MID,5.0,30.222342
Turner,Nott'm Forest,GK,4.0,28.772768
Tsimikas,Liverpool,DEF,5.0,28.754337
Piroe,Leeds,FWD,5.5,28.037231
Benitez,Crystal Palace,GK,4.0,27.289335
Keane,Everton,DEF,4.5,26.938595
Gomez,Liverpool,DEF,5.0,26.276636
Cornet,West Ham,MID,5.0,26.151606
Romero,Spurs,DEF,5.0,25.979122
Nwaneri,Arsenal,MID,5.5,24.45298
Bijol,Leeds,DEF,4.0,23.641758
Marshall,West Ham,FWD,4.5,22.780527
Jensen,Brentford,MID,5.0,22.326357
Nmecha,Leeds,FWD,5.0,20.393475
Branthwaite,Everton,DEF,5.5,19.593208
Neto,Chelsea,MID,7.0,19.053278
Dixon,Everton,DEF,4.0,18.520367
J.Cuenca,Fulham,DEF,4.5,18.28459
Saliba,Arsenal,DEF,6.0,17.193605
Broggio,Aston Villa,MID,4.5,17.086914
Greenwood,Leeds,MID,5.0,16.352823
Diouf,West Ham,DEF,4.5,15.738958
Travers,Everton,GK,4.5,15.234784
Umeh,Crystal Palace,MID,4.5,14.892556
Andrey Santos,Chelsea,MID,4.5,14.728455
Heath,Everton,MID,4.5,14.412895
Wirtz,Liverpool,MID,8.5,14.128272
Zinchenko,Arsenal,DEF,5.0,14.067033
Cunha,Man Utd,MID,8.0,13.954735
Zubimendi,Arsenal,MID,5.5,13.637579
Stach,Leeds,MID,5.0,13.575946
Khusanov,Man City,DEF,5.5,13.472631
Min-hyeok,Spurs,MID,4.5,13.453136
Nallo,Liverpool,DEF,4.0,13.319497
Sosa,Crystal Palace,DEF,5.0,13.31308
Diop,Fulham,DEF,4.5,12.93131
Senesi,Bournemouth,DEF,4.5,12.679937
Schmidt,Leeds,DEF,4.0,12.67956
Bogarde,Aston Villa,DEF,4.0,12.337493
Wissa,Brentford,FWD,7.5,12.134514
Hughes,Crystal Palace,MID,5.0,11.793711
Darlow,Leeds,GK,4.0,11.300958
Ashby,Newcastle,DEF,4.0,11.298753
R.Williams,Liverpool,DEF,4.0,11.03549
Adewumi,Burnley,MID,4.5,10.931667
Webster,Brighton,DEF,4.5,10.872938
Sherif,Everton,FWD,4.5,10.543693
Milner,Brighton,MID,5.0,10.538828
Brooks,Bournemouth,MID,5.0,10.454962
Bobb,Man City,MID,5.5,10.022847
Berge,Fulham,MID,5.0,9.867794
Cherki,Man City,MID,6.5,9.651046
Wan-Bissaka,West Ham,DEF,4.5,9.377001
Boateng,Burnley,MID,5.0,9.372247
Scarles,West Ham,DEF,4.5,9.165229
H.Jones,Sunderland,MID,4.5,8.975959
Da Silva Moreira,Nott'm Forest,MID,4.5,8.761376
Dúbravka,Newcastle,GK,4.0,8.643629
J.Araujo,Bournemouth,DEF,4.0,8.6049795
Virgil,Liverpool,DEF,6.0,8.389593
Merino,Arsenal,MID,6.0,8.121805
Kelleher,Brentford,GK,4.5,8.102384
Koleosho,Burnley,MID,5.0,8.055297
Enciso,Brighton,MID,5.5,8.051539
Anselmino,Chelsea,DEF,4.0,7.93057
Metcalfe,Everton,MID,4.5,7.9226084
Gittens,Chelsea,MID,6.5,7.902434
Trafford,Man City,GK,5.0,7.8850465
J.Timber,Arsenal,DEF,5.5,7.83068
Hein,Arsenal,GK,4.0,7.815072
C.Miguel,Nott'm Forest,GK,4.0,7.812235
Hill,Bournemouth,DEF,4.0,7.5981474
Steele,Brighton,GK,4.5,7.589114
C.Jones,Liverpool,MID,5.5,7.357036
Sambi,Arsenal,MID,4.5,7.3449693
Arrizabalaga,Arsenal,GK,4.5,7.2180333
Setford,Arsenal,GK,4.0,7.2180333
Perri,Leeds,GK,4.5,7.2180333
Hegyi,West Ham,GK,4.0,7.2180333
Areola,West Ham,GK,4.5,7.2180333
Hladký,Burnley,GK,4.0,7.2180333
Meslier,Leeds,GK,4.5,7.2180333
Sels,Nott'm Forest,GK,5.0,7.2180333
Ederson M.,Man City,GK,5.5,7.2180333
Martinez,Aston Villa,GK,5.0,7.2180333
Marschall,Aston Villa,GK,4.0,7.2180333
Mee,Man Utd,GK,4.0,7.2180333
Odysseas,Newcastle,GK,4.0,7.2180333
Bayindir,Man Utd,GK,5.0,7.2180333
Heaton,Man Utd,GK,4.0,7.2180333
Raya,Arsenal,GK,5.5,7.2180333
Mamardashvili,Liverpool,GK,4.5,7.2180333
McKenna,Bournemouth,GK,4.0,7.2180333
Pickford,Everton,GK,5.5,7.2180333
Henderson,Crystal Palace,GK,5.0,7.2180333
Moore,Sunderland,GK,4.0,7.2180333
Benda,Fulham,GK,4.0,7.2180333
Tyrer,Everton,GK,4.0,7.2180333
Dennis,Bournemouth,GK,4.0,7.2180333
Petrović,Bournemouth,GK,4.5,7.2180333
Eyestone,Brentford,GK,4.0,7.2180333
Balcombe,Brentford,GK,4.0,7.2180333
Roefs,Sunderland,GK,4.5,7.2180333
Scherpen,Brighton,GK,4.0,7.2180333
Rushworth,Brighton,GK,4.0,7.2180333
Slonina,Chelsea,GK,4.0,7.2180333
Cox,Brentford,GK,4.0,7.2180333
Austin,Spurs,GK,4.0,7.2180333
José Sá,Wolves,GK,4.5,7.2180333
Bentley,Wolves,GK,4.0,7.2180333
Endo,Liverpool,MID,5.0,7.199268
Vicario,Spurs,GK,5.0,7.0321884
Adams,Bournemouth,MID,5.0,6.9250226
Leno,Fulham,GK,5.0,6.87423
Bernardo,Man City,MID,6.5,6.8201385
Doucouré,Crystal Palace,MID,5.0,6.816364
Ozoh,Crystal Palace,MID,4.5,6.799747
Woodman,Liverpool,GK,4.0,6.6881895
Fábio Silva,Wolves,FWD,5.0,6.613212
Sánchez,Chelsea,GK,5.0,6.5344777
Gillespie,Newcastle,GK,4.0,6.448688
Spence,Spurs,DEF,4.5,6.434207
Estève,Burnley,DEF,4.0,6.4251504
Nichols,Arsenal,DEF,4.0,6.31021
Jordan,Burnley,DEF,4.0,6.2915835
Tielemans,Aston Villa,MID,6.0,6.1096125
Bettinelli,Man City,GK,4.0,6.0045233
M.Bizot,Aston Villa,GK,4.5,5.942883
Kporha,Crystal Palace,DEF,4.0,5.9400563
Kerkez,Liverpool,DEF,6.0,5.8946795
Pembele,Sunderland,DEF,4.0,5.891919
D.Leon,Man Utd,DEF,4.5,5.7941055
Mavropanos,West Ham,DEF,4.5,5.774525
Neto,Bournemouth,GK,4.5,5.7650466
Jörgensen,Chelsea,GK,4.5,5.755319
Milambo,Brentford,MID,5.5,5.645211
Scarlett,Spurs,FWD,4.5,5.6045327
Cullen,Burnley,MID,5.0,5.5936413
Antoñito C.,Newcastle,MID,5.0,5.494324
Collins,Brentford,DEF,5.0,5.4436827
Penders,Chelsea,GK,4.0,5.4432535
Verbruggen,Brighton,GK,4.5,5.427506
J.Murphy,Newcastle,MID,6.5,5.420405
McNeil,Everton,MID,6.0,5.4041576
N.Williams,Nott'm Forest,DEF,5.0,5.343198
Maguire,Man Utd,DEF,4.5,5.342017
Cairns,Leeds,GK,4.0,5.3403826
Seelt,Sunderland,DEF,4.0,5.28294
Stamenic,Nott'm Forest,MID,4.5,5.2639313
Rice,Arsenal,MID,6.5,5.233372
Matthews,Crystal Palace,GK,4.0,5.2241435
Paulsen,Bournemouth,GK,4.0,5.2117815
O.Dango,Bournemouth,MID,6.0,5.206803
Harrison,Man Utd,GK,4.0,5.1987815
Tuanzebe,Burnley,DEF,4.0,5.181036
Morato,Nott'm Forest,DEF,4.5,5.147
Van den Berg,Brentford,DEF,4.5,5.0802
Alex Moreno,Aston Villa,DEF,4.0,5.0785475
Kinsky,Spurs,GK,4.0,5.00212
Ebere,Everton,MID,4.5,4.9919953
Muñoz,Crystal Palace,DEF,5.5,4.9857683
Álvarez,West Ham,MID,5.0,4.914044
Ward-Prowse,West Ham,MID,6.0,4.905429
Nelson,Arsenal,MID,5.0,4.850101
Triantis,Sunderland,MID,4.5,4.800267
Pau,Aston Villa,DEF,4.5,4.791809
D.Essugo,Chelsea,MID,4.5,4.6582675
Olusesi,Spurs,MID,4.5,4.630765
Foster,Burnley,FWD,5.0,4.6101475
Clyne,Crystal Palace,DEF,4.0,4.5989375
Bryan,Spurs,MID,5.0,4.5816727
F.Kadıoğlu,Brighton,DEF,4.5,4.5544047
Cashin,Brighton,DEF,4.0,4.5396686
Hume,Sunderland,DEF,4.5,4.5305014
André,Wolves,MID,5.5,4.5252614
Gnonto,Leeds,MID,5.5,4.5194464
Gibbs-White,Nott'm Forest,MID,7.5,4.5159516
Richards,Crystal Palace,DEF,4.5,4.4841084
Gabriel,Arsenal,DEF,6.0,4.4370255
Nna Noukeu,Sunderland,GK,4.0,4.3875356
Delap,Chelsea,FWD,6.5,4.3601713
Souček,West Ham,MID,6.0,4.340572
Aaronson,Leeds,MID,5.5,4.3219285
Roerslev,Brentford,DEF,4.5,4.2968564
Bruun Larsen,Burnley,MID,5.5,4.26067
Welbeck,Brighton,FWD,6.5,4.239978
Johnson,Sunderland,DEF,4.0,4.197471
Lamptey,Brighton,DEF,4.5,4.1946344
Churlinov,Burnley,MID,5.0,4.192945
Ortega Moreno,Man City,GK,5.0,4.1098065
McGill,Brighton,GK,4.0,4.0809407
Grealish,Man City,MID,6.5,4.076731
Nørgaard,Arsenal,MID,5.5,4.076731
Gravenberch,Liverpool,MID,5.5,4.0738945
Reijnders,Man City,MID,5.5,4.0499997
Foderingham,West Ham,GK,4.0,4.032522
Burn,Newcastle,DEF,5.0,4.027484
O'Brien,Nott'm Forest,MID,5.0,3.958453
Gauci,Aston Villa,GK,4.0,3.9577615
Tarkowski,Everton,DEF,5.5,3.927486
A.Becker,Liverpool,GK,5.5,3.904702
O'Nien,Sunderland,DEF,4.0,3.8953185
Hoever,Wolves,DEF,4.0,3.8882232
Ramsdale,Newcastle,GK,5.0,3.8832083
King,Wolves,GK,4.0,3.8832083
Pécsi,Liverpool,GK,4.0,3.872629
Johnstone,Wolves,GK,4.5,3.872629
Green,Burnley,GK,4.0,3.872629
Pope,Newcastle,GK,5.0,3.872629
Digne,Aston Villa,DEF,4.5,3.8718524
Onana,Man Utd,GK,5.0,3.8326478
Weiss,Burnley,GK,4.5,3.8326478
Gyabi,Leeds,MID,4.5,3.7887743
Édouard,Crystal Palace,FWD,5.0,3.7724857
Højlund,Man Utd,FWD,6.5,3.7678702
Casemiro,Man Utd,MID,5.5,3.7468147
Bergvall,Spurs,MID,5.5,3.7450504
Phillips,Spurs,DEF,4.0,3.7393777
Targett,Newcastle,DEF,4.0,3.7361875
Richarlison,Spurs,FWD,6.5,3.7229106
Fredrick,Brentford,DEF,4.0,3.7212665
Chiesa,Liverpool,MID,6.5,3.697639
Arthur,Brentford,DEF,4.0,3.641967
Patterson,Sunderland,GK,4.5,3.6085472
Sousa,Aston Villa,DEF,4.0,3.6004314
White,Arsenal,DEF,5.5,3.6004314
Calafiori,Arsenal,DEF,5.5,3.6004314
Meghoma,Brentford,DEF,4.0,3.6004314
Cash,Aston Villa,DEF,4.5,3.6004314
Mosquera,Wolves,DEF,4.5,3.6004314
Konsa,Aston Villa,DEF,4.5,3.6004314
Maatsen,Aston Villa,DEF,4.5,3.6004314
Hickey,Brentford,DEF,4.0,3.6004314
Kiwior,Arsenal,DEF,5.5,3.6004314
Pedro Porro,Spurs,DEF,5.5,3.6004314
Davies,Spurs,DEF,4.5,3.6004314
S.Bueno,Wolves,DEF,4.5,3.6004314
Van Hecke,Brighton,DEF,4.5,3.6004314
Slater,Brighton,DEF,4.0,3.6004314
Mazraoui,Man Utd,DEF,5.0,3.6004314
A.Murphy,Newcastle,DEF,4.0,3.6004314
Krafth,Newcastle,DEF,4.5,3.6004314
Tasker,Brighton,DEF,4.0,3.6004314
Cucurella,Chelsea,DEF,6.0,3.6004314
O’Reilly,Man City,DEF,5.0,3.6004314
Lewis,Man City,DEF,5.0,3.6004314
Dalot,Man Utd,DEF,4.5,3.6004314
Trippier,Newcastle,DEF,5.0,3.6004314
Estupiñan,Brighton,DEF,4.5,3.6004314
Dunk,Brighton,DEF,4.5,3.6004314
De Cuyper,Brighton,DEF,4.5,3.6004314
Igor,Brighton,DEF,4.5,3.6004314
Veltman,Brighton,DEF,4.5,3.6004314
Hato,Chelsea,DEF,5.0,3.6004314
Hartman,Burnley,DEF,4.0,3.6004314
Ekdal,Burnley,DEF,4.0,3.6004314
Ramsay,Liverpool,DEF,4.0,3.6004314
Akanji,Man City,DEF,5.5,3.6004314
Rúben,Man City,DEF,5.5,3.6004314
Frimpong,Liverpool,DEF,6.0,3.6004314
Walker-Peters,West Ham,DEF,4.5,3.6004314
Stones,Man City,DEF,5.5,3.6004314
Roberts,Burnley,DEF,4.5,3.6004314
Walker,Burnley,DEF,4.5,3.6004314
Holding,Crystal Palace,DEF,4.0,3.6004314
Acheampong,Chelsea,DEF,4.0,3.6004314
Colwill,Chelsea,DEF,5.0,3.6004314
Fofana,Chelsea,DEF,4.5,3.6004314
Bradley,Liverpool,DEF,5.0,3.6004314
Konaté,Liverpool,DEF,5.5,3.6004314
Robertson,Liverpool,DEF,6.0,3.6004314
N.Aguerd,West Ham,DEF,4.5,3.6004314
Alese,Sunderland,DEF,4.0,3.6004314
Soler,Bournemouth,DEF,4.0,3.6004314
Mepham,Bournemouth,DEF,4.0,3.6004314
Coleman,Everton,DEF,4.5,3.6004314
Zabarnyi,Bournemouth,DEF,5.0,3.6004314
Smith,Bournemouth,DEF,4.5,3.6004314
Boly,Nott'm Forest,DEF,4.0,3.6004314
Truffert,Bournemouth,DEF,4.5,3.6004314
Rodon,Leeds,DEF,4.0,3.6004314
Anderson,Sunderland,DEF,4.0,3.6004314
Ballard,Sunderland,DEF,4.5,3.6004314
Gudmundsson,Leeds,DEF,4.0,3.6004314
Aina,Nott'm Forest,DEF,5.0,3.6004314
Milenković,Nott'm Forest,DEF,5.5,3.6004314
David Carmo,Nott'm Forest,DEF,4.5,3.6004314
Jair Cunha,Nott'm Forest,DEF,4.5,3.6004314
Welch,Everton,DEF,4.0,3.6004314
Patterson,Everton,DEF,4.5,3.6004314
Robinson,Fulham,DEF,5.0,3.6004314
Castagne,Fulham,DEF,4.5,3.6004314
Amissah,Fulham,DEF,4.0,3.6004314
Tete,Fulham,DEF,4.5,3.6004314
Emerson,West Ham,DEF,4.5,3.6004314
Aznou,Everton,DEF,4.5,3.6004314
Mykolenko,Everton,DEF,5.0,3.6004314
Yoro,Man Utd,DEF,4.5,3.6004314
Dorgu,Man Utd,DEF,4.5,3.6004314
H.Bueno,Wolves,DEF,4.5,3.6004314
Toti,Wolves,DEF,4.5,3.6004314
Shaw,Man Utd,DEF,4.5,3.6004314
Amass,Man Utd,DEF,4.0,3.6004314
Malacia,Man Utd,DEF,4.0,3.6004314
Semenyo,Bournemouth,MID,7.0,3.5565705
Martinez,Man Utd,DEF,5.0,3.5355053
G.Jesus,Arsenal,FWD,6.5,3.5349824
Flemming,Burnley,FWD,5.5,3.496716
Strand Larsen,Wolves,FWD,6.5,3.496716
Y.Chermiti,Everton,FWD,5.0,3.496716
Barry,Everton,FWD,6.0,3.496716
Adu-Adjei,Bournemouth,FWD,4.5,3.496716
Kalajdžić,Wolves,FWD,5.0,3.496716
Füllkrug,West Ham,FWD,6.0,3.496716
Mayenda,Sunderland,FWD,5.5,3.496716
