web_name,team,position,cost,predicted_points
Rusyn,Sunderland,FWD,4.5,3.496716
Isidor,Sunderland,FWD,5.5,3.496716
Fraser,Wolves,FWD,4.5,3.496716
Kostoulas,Brighton,FWD,5.0,3.496716
Thiago,Brentford,FWD,6.0,3.496716
Tzimas,Brighton,FWD,5.5,3.496716
Zirkzee,Man Utd,FWD,6.0,3.496716
Muniz,Fulham,FWD,5.5,3.496716
Wilson,West Ham,FWD,6.0,3.496716
Kroupi.Jr,Bournemouth,FWD,4.5,3.496716
Evanilson,Bournemouth,FWD,7.0,3.496716
Danns,Liverpool,FWD,4.5,3.496716
Raúl,Fulham,FWD,6.5,3.496716
Ferguson,Brighton,FWD,5.5,3.496716
N.Jackson,Chelsea,FWD,6.5,3.496716
Wood,Nott'm Forest,FWD,7.5,3.496716
Solanke,Spurs,FWD,7.5,3.496716
Nketiah,Crystal Palace,FWD,5.5,3.496716
Marsh,Crystal Palace,FWD,4.5,3.496716
Barnes,Burnley,FWD,4.5,3.496716
Havertz,Arsenal,FWD,7.5,3.496716
Morgan,Brentford,FWD,4.5,3.496716
Donovan,Brentford,MID,4.5,3.48124
Wieffer,Brighton,MID,5.0,3.4397821
Alcaraz,Everton,MID,5.5,3.41741
Hannibal,Burnley,MID,5.0,3.41741
Gana,Everton,MID,5.5,3.41741
J.Palhinha,Spurs,MID,5.5,3.41741
Dominguez,Nott'm Forest,MID,5.0,3.41741
Iwobi,Fulham,MID,6.5,3.41741
Smith Rowe,Fulham,MID,6.0,3.41741
Andreas,Fulham,MID,5.5,3.41741
Cairney,Fulham,MID,5.0,3.41741
Lukić,Fulham,MID,5.0,3.41741
Tchaouna,Burnley,MID,5.0,3.41741
Harris,Fulham,MID,4.5,3.41741
Bates,Everton,MID,4.5,3.41741
Edozie,Wolves,MID,4.5,3.41741
Trésor,Burnley,MID,4.5,3.41741
Munetsi,Wolves,MID,5.5,3.41741
B.Traore,Wolves,MID,5.0,3.41741
Gonzalez,Wolves,MID,4.5,3.41741
Hodge,Wolves,MID,4.5,3.41741
B.Fernandes,Man Utd,MID,9.0,3.41741
Gomes,Wolves,MID,5.5,3.41741
Ødegaard,Arsenal,MID,8.0,3.41741
Saka,Arsenal,MID,10.0,3.41741
Kabia,Arsenal,MID,4.5,3.41741
Guedes,Wolves,MID,5.5,3.41741
Chirewa,Wolves,MID,4.5,3.41741
Godo,Fulham,MID,4.5,3.41741
Wharton,Crystal Palace,MID,5.0,3.41741
Agbinone,Crystal Palace,MID,4.5,3.41741
Sangaré,Nott'm Forest,MID,5.0,3.41741
Ndoye,Nott'm Forest,MID,6.0,3.41741
Lerma,Crystal Palace,MID,5.0,3.41741
Dewsbury-Hall,Chelsea,MID,5.0,3.41741
George,Chelsea,MID,5.0,3.41741
Lavia,Chelsea,MID,5.0,3.41741
Paez,Chelsea,MID,4.5,3.41741
Esse,Crystal Palace,MID,5.0,3.41741
Eze,Crystal Palace,MID,7.5,3.41741
Sarr,Crystal Palace,MID,6.5,3.41741
Aleksić,Sunderland,MID,5.0,3.41741
Adingra,Sunderland,MID,5.5,3.41741
White,Newcastle,MID,4.5,3.41741
Enzo,Chelsea,MID,6.5,3.41741
Palmer,Chelsea,MID,10.5,3.41741
Poveda,Sunderland,MID,5.0,3.41741
Neil,Sunderland,MID,5.0,3.41741
E.Le Fée,Sunderland,MID,5.0,3.41741
Gakpo,Liverpool,MID,7.5,3.41741
Szoboszlai,Liverpool,MID,6.5,3.41741
Devenny,Crystal Palace,MID,4.5,3.41741
Christie,Bournemouth,MID,5.0,3.41741
Tavernier,Bournemouth,MID,5.5,3.41741
Gray,Spurs,MID,5.0,3.41741
Reed,Fulham,MID,4.5,3.41741
Cook,Bournemouth,MID,5.0,3.41741
Crew,Leeds,MID,4.5,3.41741
Harrison,Leeds,MID,5.5,3.41741
Summerville,West Ham,MID,5.5,3.41741
Yates,Nott'm Forest,MID,5.0,3.41741
J.Rak-Sakyi,Crystal Palace,MID,4.5,3.41741
Ndiaye,Everton,MID,6.5,3.41741
Jota,Nott'm Forest,MID,5.5,3.41741
Benson,Burnley,MID,5.5,3.41741
Knight,Brighton,MID,4.5,3.41741
H.Traorè,Bournemouth,MID,4.5,3.41741
Sadi,Bournemouth,MID,4.5,3.41741
Silcott-Duberry,Bournemouth,MID,4.5,3.41741
Bissouma,Spurs,MID,5.5,3.41741
Elanga,Newcastle,MID,7.0,3.41741
Mazilu,Brighton,MID,4.5,3.41741
Solomon,Spurs,MID,5.5,3.41741
Luis Díaz,Liverpool,MID,8.0,3.41741
M.Salah,Liverpool,MID,14.5,3.41741
Barnes,Newcastle,MID,6.5,3.41741
Tonali,Newcastle,MID,5.5,3.41741
McConnell,Liverpool,MID,4.5,3.41741
Elliott,Liverpool,MID,5.5,3.41741
McGinn,Aston Villa,MID,5.5,3.41741
Dendoncker,Aston Villa,MID,4.5,3.41741
Gruda,Brighton,MID,5.5,3.41741
O'Riley,Brighton,MID,5.5,3.41741
Ayari,Brighton,MID,5.0,3.41741
Minteh,Brighton,MID,6.0,3.41741
Mitoma,Brighton,MID,6.5,3.41741
Georginio,Brighton,MID,6.0,3.41741
Kovačić,Man City,MID,6.0,3.41741
March,Brighton,MID,6.0,3.41741
Potts,West Ham,MID,4.5,3.41741
Orford,West Ham,MID,4.5,3.41741
L.Guilherme,West Ham,MID,5.0,3.41741
Sarmiento,Brighton,MID,5.0,3.41741
Gomez,Brighton,MID,5.0,3.41741
Dobbin,Aston Villa,MID,5.0,3.41741
Bailey,Aston Villa,MID,5.5,3.41741
Iling Jr,Aston Villa,MID,5.5,3.41741
Talbi,Sunderland,MID,5.0,3.41741
Ba,Sunderland,MID,4.5,3.41741
Browne,Sunderland,MID,4.5,3.41741
Ekwah,Sunderland,MID,4.5,3.41741
Marmoush,Man City,MID,8.5,3.41741
Foden,Man City,MID,8.0,3.41741
Doku,Man City,MID,6.5,3.41741
Gündoğan,Man City,MID,6.5,3.41741
Fitzgerald,Man Utd,MID,4.5,3.41741
J.Fletcher,Man Utd,MID,4.5,3.41741
Kone,Man Utd,MID,4.5,3.41741
Collyer,Man Utd,MID,4.5,3.41741
Moorhouse,Man Utd,MID,4.5,3.41741
Sadiki,Sunderland,MID,5.0,3.41741
Nypan,Man City,MID,5.0,3.41741
McAtee,Man City,MID,5.5,3.41741
Yarmoliuk,Brentford,MID,5.0,3.41741
Konak,Brentford,MID,4.5,3.41741
Ugarte,Man Utd,MID,5.0,3.41741
Mainoo,Man Utd,MID,5.0,3.41741
Nunes,Brentford,MID,5.0,3.41741
Sinisterra,Bournemouth,MID,5.0,3.41741
Carvalho,Brentford,MID,5.0,3.41741
Henderson,Brentford,MID,5.0,3.41741
Johnson,Spurs,MID,7.0,3.41741
Son,Spurs,MID,8.5,3.41741
Antony,Man Utd,MID,6.0,3.41741
Sancho,Man Utd,MID,6.0,3.41741
Garnacho,Man Utd,MID,6.5,3.41741
Fábio Vieira,Arsenal,MID,5.5,3.41741
Madueke,Arsenal,MID,7.0,3.41741
Amad,Man Utd,MID,6.5,3.41741
James,Chelsea,DEF,5.5,3.3408802
Trossard,Arsenal,MID,7.0,3.2933245
Isak,Newcastle,FWD,10.5,3.187873
Trevitt,Brentford,MID,4.5,3.1842656
Bentancur,Spurs,MID,5.5,3.1490471
Fer López,Wolves,MID,5.5,3.1487777
Udogie,Spurs,DEF,4.5,3.1411169
King,Fulham,MID,4.5,3.0839663
Pivas,Newcastle,DEF,4.0,3.0785437
Gvardiol,Man City,DEF,6.0,3.0600638
Aït-Nouri,Man City,DEF,6.0,3.045725
Gusto,Chelsea,DEF,5.0,3.0044305
L.Miley,Newcastle,MID,4.5,3.0006814
M.Sarr,Chelsea,DEF,4.5,2.9940104
Bogle,Leeds,DEF,4.5,2.9893746
Abbott,Nott'm Forest,DEF,4.0,2.987698
Morton,Liverpool,MID,4.5,2.9815493
Young,Aston Villa,MID,4.5,2.9544864
Odobert,Spurs,MID,5.5,2.9541256
Buendía,Aston Villa,MID,5.5,2.9485004
Lankshear,Spurs,FWD,4.5,2.9390736
Diarra,Sunderland,MID,5.5,2.9283926
Estêvão,Chelsea,MID,6.5,2.8757558
João Pedro,Chelsea,FWD,7.5,2.840891
Mundle,Sunderland,MID,5.0,2.8233657
Enes Ünal,Bournemouth,FWD,5.5,2.8205152
Cirkin,Sunderland,DEF,4.0,2.8155534
Doak,Liverpool,MID,5.0,2.8088298
Haaland,Man City,FWD,14.0,2.7585578
Bajcetic,Liverpool,MID,4.5,2.7325552
G.Rodriguez,West Ham,MID,5.0,2.7120304
Kudus,Spurs,MID,6.5,2.6386428
Bellegarde,Wolves,MID,5.5,2.5363953
O'Brien,Everton,DEF,5.0,2.5340762
Mitchell,Crystal Palace,DEF,5.0,2.4696736
Maddison,Spurs,MID,7.0,2.4476843
Caicedo,Chelsea,MID,5.5,2.3806803
Watson,Brighton,MID,5.0,2.3794243
Moran,Brighton,MID,4.5,2.3567302
Gruev,Leeds,MID,5.0,2.351101
M.França,Crystal Palace,MID,4.5,2.351101
Rashford,Man Utd,MID,7.0,2.3114147
Schade,Brentford,MID,7.0,2.266797
Pedro Lima,Wolves,DEF,4.0,2.2401617
Nyoni,Liverpool,MID,4.5,2.0756052
Mateta,Crystal Palace,FWD,7.5,1.9102846
A.Ramsey,Burnley,MID,4.5,1.8578598
Peart-Harris,Brentford,MID,4.5,1.4534996
Hinshelwood,Brighton,MID,5.5,1.3911803
Hee Chan,Wolves,MID,6.0,1.3653592
Yasin,Aston Villa,DEF,4.0,1.2765193
Heaven,Man Utd,DEF,4.0,1.2552443
Malen,Aston Villa,MID,5.5,1.2364138
Ahamada,Crystal Palace,MID,4.5,1.2364138
Coppola,Brighton,DEF,4.5,1.2272077
Kayode,Brentford,DEF,4.5,1.1574212
Roberts,Sunderland,MID,5.5,1.0310665
Redmond,Aston Villa,FWD,4.5,0.8647819
Dragusin,Spurs,DEF,4.5,0.74654317
Damsgaard,Brentford,MID,6.0,0.74057317
Luís Hemir,Sunderland,FWD,4.5,0.69780046
Rodrigo,Man City,MID,6.5,0.5439434
Danso,Spurs,DEF,4.5,0.5146851
Doherty,Wolves,DEF,4.5,0.5146851
Mings,Aston Villa,DEF,4.5,0.5146851
Todibo,West Ham,DEF,4.5,0.5146851
Fredricson,Man Utd,DEF,4.0,0.5146851
Lewis-Skelly,Arsenal,DEF,5.5,0.5146851
B.Badiashile,Chelsea,DEF,4.5,0.5146851
Guéhi,Crystal Palace,DEF,4.5,0.5146851
Takai,Spurs,DEF,4.0,0.5146851
Vuskovic,Spurs,DEF,4.0,0.49220484
Hjelde,Sunderland,DEF,4.0,0.49220484
De Ligt,Man Utd,DEF,5.0,0.49220484
Humphreys,Burnley,DEF,4.0,0.49220484
Sonne,Burnley,DEF,4.0,0.47503683
R.Gomes,Wolves,DEF,4.5,0.46333855
Sambo,Burnley,DEF,4.0,0.46333855
Dodgson,Burnley,DEF,4.0,0.46222728
Hall,Newcastle,DEF,5.5,0.46222728
Bornauw,Leeds,DEF,4.0,0.4581013
Van de Ven,Spurs,DEF,4.5,0.4581013
Boscagli,Brighton,DEF,4.5,0.44717485
Lucas Pires,Burnley,DEF,4.0,0.44717485
Pond,Wolves,DEF,4.0,0.43934464
Worrall,Burnley,DEF,4.0,0.43934464
Darwin,Liverpool,FWD,6.5,0.41096938
Bowen,West Ham,FWD,8.0,0.41096938
Kamara,Aston Villa,MID,5.0,0.39394516
Earthy,West Ham,MID,4.5,0.39394516
J.Ramsey,Aston Villa,MID,5.5,0.39394516
Echeverri,Man City,MID,5.5,0.39394516
Bruno G.,Newcastle,MID,6.5,0.39394516
Longstaff,Leeds,MID,5.0,0.39394516
Baleba,Brighton,MID,5.0,0.39394516
Onyeka,Brentford,MID,5.0,0.39394516
Tel,Spurs,MID,6.5,0.39394516
Rogers,Aston Villa,MID,7.0,0.39394516
Edwards,Burnley,MID,5.0,0.39394516
Ebiowei,Crystal Palace,MID,4.5,0.39394516
Yalcouye,Brighton,MID,5.0,0.39394516
Janelt,Brentford,MID,5.0,0.39394516
Beto,Everton,FWD,5.5,0.388489
Bamford,Leeds,FWD,5.0,0.388489
Armstrong,Everton,MID,4.5,0.3775054
P.M.Sarr,Spurs,MID,5.0,0.3775054
Bevan,Bournemouth,DEF,4.0,0.36582756
Delcroix,Burnley,DEF,4.0,0.36582756
Obafemi,Burnley,FWD,4.5,0.3585115
Lacroix,Crystal Palace,DEF,5.0,0.3573343
Ampadu,Leeds,MID,5.0,0.35429683
Struijk,Leeds,DEF,4.5,0.34016082
Rigg,Sunderland,MID,5.0,0.3373613
Obi,Man Utd,FWD,4.5,0.3131368
Kamada,Crystal Palace,MID,5.0,0.30918288
Banel,Burnley,MID,4.5,0.30918288
Lewis-Potter,Brentford,DEF,5.0,0.28710166
Bassey,Fulham,DEF,4.5,0.28710166
Schär,Newcastle,DEF,5.5,0.28710166
Agbadou,Wolves,DEF,4.5,0.28710166
Chadi Riad,Crystal Palace,DEF,4.0,0.28710166
Kluivert,Bournemouth,MID,7.0,0.28031665
Phillips,Man City,MID,5.0,0.27673832
Faivre,Bournemouth,MID,4.5,0.27673832
Maghoma,Brentford,MID,4.5,0.27673832
Huggins,Sunderland,DEF,4.0,0.2656076
Gordon,Newcastle,MID,7.5,0.2595649
Casey,West Ham,DEF,4.0,0.2550286
Aké,Man City,DEF,5.5,0.2550286
Clarke,Arsenal,DEF,4.0,0.2550286
Vitor Reis,Man City,DEF,5.0,0.2550286
Lascelles,Newcastle,DEF,4.5,0.2550286
Pinnock,Brentford,DEF,4.5,0.2550286
Henry,Brentford,DEF,4.5,0.2550286
Akinmboni,Bournemouth,DEF,4.0,0.2550286
Gelhardt,Leeds,MID,4.5,0.24508755
Watkins,Aston Villa,FWD,9.0,0.23365352
Marc Guiu,Chelsea,FWD,4.5,0.23365352
Chiwome,Wolves,FWD,4.5,0.22086307
Kilman,West Ham,DEF,4.5,0.21504769
O.Richards,Nott'm Forest,DEF,4.5,0.21504769
Byram,Leeds,DEF,4.0,0.21504769
Reinildo,Sunderland,DEF,4.0,0.21504769
Andersen,Fulham,DEF,4.5,0.21504769
Martinelli,Arsenal,MID,7.0,0.20650588
Winterburn,Bournemouth,MID,4.5,0.20650588
Tanaka,Leeds,MID,5.0,0.17819194
Anthony,Burnley,MID,5.5,0.17819194
Awoniyi,Nott'm Forest,FWD,5.5,0.1634209
Osula,Newcastle,FWD,5.5,0.1634209
Gyökeres,Arsenal,FWD,9.0,0.15131296
Mateo Joseph,Leeds,FWD,5.0,0.15131296
Ekitiké,Liverpool,FWD,8.5,0.13510706
Igor Jesus,Nott'm Forest,FWD,6.0,0.13510706
Mount,Man Utd,MID,6.0,0.13428874
Hayden,Newcastle,MID,4.5,0.13428874
Mac Allister,Liverpool,MID,6.5,0.13428874
Wilson,Fulham,MID,5.5,0.13428874
Anderson,Nott'm Forest,MID,5.5,0.13428874
Laurent,Burnley,MID,5.0,0.13428874
Jimoh-Aloba,Aston Villa,MID,4.5,0.13428874
Irving,West Ham,MID,4.5,0.13428874
Kuol,Newcastle,MID,4.5,0.13428874
Xhaka,Sunderland,MID,5.0,0.1268157
Abdullahi,Sunderland,FWD,4.5,0.11133194
Barkley,Aston Villa,MID,5.0,0.09430772
Onana,Aston Villa,MID,5.0,0.09430772
Joelinton,Newcastle,MID,6.0,0.09430772
Ramazani,Leeds,MID,5.0,0.09430772
Willock,Newcastle,MID,5.0,0.09430772
Barrenechea,Aston Villa,MID,5.0,0.09430772
Nkunku,Chelsea,MID,6.0,0.09430772
Scott,Bournemouth,MID,5.0,0.09430772
Moore,Spurs,MID,5.0,0.09430772
Kulusevski,Spurs,MID,6.5,0.09430772
Meupiyou,Wolves,DEF,4.0,-0.06391597
Matheus N.,Man City,DEF,5.5,-0.15537083
Botman,Newcastle,DEF,5.0,-0.16559109
Livramento,Newcastle,DEF,5.0,-0.18122351
Ajer,Brentford,DEF,4.5,-0.4960758
J.Arias,Wolves,MID,5.5,-1.557021
Philip,Bournemouth,MID,5.0,-1.9968019
Mudryk,Chelsea,MID,5.0,-2.2893307
A.García,Aston Villa,DEF,4.0,-2.2901702
Buonanotte,Brighton,MID,5.0,-3.1412237
Lecomte,Fulham,GK,4.0,-3.529939
Rodney,Crystal Palace,MID,4.5,-5.1198087
